user_id,parent_asin
AF2RJNESI5NUDLWBELGKB37EHFQQ,B00OBRE5UE
AGZ43FPMRQ6YVADNXRQZDH4NDIGA,B0C6HD7WGJ
AFVG6W2JQOK4I6L5OFTRFXPB7TMQ,B0C3GSXJDJ
AEDHXTA4L4QNJH73PBQZCHOYNY6Q,B00SMBG8QY
AHAOAREPXQK4B5HMXZN33N2IQCXA,B0BTFS34T7
AHKT6ENN4FJSYRJNDDHTPCEAF34Q,B0BL6788GP
AHEBSXAOC7DZJ3Y2ICCM4R2RSYWA,B0BVH24H94
AFQKRORKH6KTTTQPIDTDQ2ULRKDA,B08HYTVDQ6
AG52TQ6F7NLG5WBLIK7Z4QIKVETQ,B07V48GCZ7
AF4OCZTPFHXZKUTAGP6CAOCMWPAA,B06Y5WDVV3
AFQUDMDH5KGURAEQSPEAAWVUTZQA,B0BZ5KPQZK
AGDHB6BUOBXSOPYSKPIEW5AJJYZQ,B00PBIJHQY
AG4JG5AGNNMKAFH3AODXWE3TKBRQ,B08HKGXGML
AELA5OUVEKLLQW7MHMZ7NYMTOSCQ,B078CQSHDV
AFH46LF7FIUQ6O2TBIKEVIVCWFDQ,B01K8B8YA8
AHYCTSYTMEAGWHDNX3UV37LBRLMQ,B01G8JO5F2
AFNRD6DXJZORR337SOAWGZ4T7OQA,B002MMY4WY
AG33GWHLDNQB4A7KV622GKAV6MRA,B00ESHE1OM
AF3BMEGQMCWMEQD2C4FJOIKI7TIA,B07JL18G1D
AH3AZ3OGDRYVF5O2YHBCVC2AZOIQ,B0771VF9TJ
AFFGTWGFMKDCBZODKBPAN6MHTERQ,B07S764D9V
AHKXSW7UDTNGABW3SC56HAPQUNOQ,B06W2PMP6C
AGANTN6HRGMCMQP2KT7TTNZDUY3Q,B0BRQ9ZZ3D
AHMSNDO2J26JH4NFRNJSNYWWEDJA,B0BLVNSWZB
AG5UNH5P7ZC2UK7QT7ZFN3PTIIAQ,B0BSF17PM2
AEIHZK5GEMVGBBGCL57RP25OLH4A,B017DYKCNA
AG34HIR73SNMG7A3FUNDMUJTMDEQ,B09HCFHR8C
AEAFNSAU6Z4FG6LTULMOVZL2DOQQ,B0BVJ14ZV3
AG3J6HODS4GQDV4L7FOCISSYHGJA,B0BVH24H94
AHR24DWGDXPPLPKNIIEAJFOB7VRQ,B09FP1QSDD
AGN65HFNWR77UE4462LKHG5Y35EQ,B0CBKCNQKQ
AFIIKS6XRCOM3H2NXIFHMYQEAT3Q,B00U82O92U
AGLRHWOXO6NHI5Y5PAU4TEW2526A,B09G3MBH6V
AFS5TQHRDNYDFD7ONWOVFWTCGAKQ,B07R4MVVK9
AGVNGBAK3HALBT7AWRUEMYNJNL7Q,B00F0DD0I6
AG35MGP2DIMYYDMEF2NYXJQ5EXGQ,B08KZ1TZYB
AHRBUBAJFCZUZK45NJDPTV3B5LVQ,B01M0CP2ZG
AGPCXVNN5W5LKQHFBDAWSTMXBEPA,B07FCHTPJ4
AH6EIMZUR5A3BPZBLAGHCQSNDVLA,B07961C64Q
AEDBVKEC6CCVJ75PJS4NKUQZTKVA,B0785NMZFJ
AHXK5VWN72V5JMLKDCEPHUD7GB3Q,B00A3YN0Z0
AH4PWKRZFQ2YUEAZBFMEEI7M2DUA,B0000BYDKO
AG7R6CETH45WFHYURETAXNUTRNCQ,B01HDO66NK
AHMBWNBEXALR4HA2RHHR6SPKLFZQ,B08YGKCHNF
AHTVZGNJYSEG3QLBEFBCVNAUJMTQ,B00EZMZULI
AEO6JAWZ4UMGVGZSKX7IHILMYN5A,B07454F4JH
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B0B1S5LBRQ
AERQHY2HMOYY6URFM5UBLY5UTH5Q,B0BGNG1294
AER4GUNDMEXZ4HWOWNW4G7WMV5IQ,B008J0Z9TA
AGA5CMEKN4RTC5H4CXRL4ZTABDUQ,B082MXJVH3
AERQ7NRO3UDBFKLYUPUC6V2VSPJQ,B0C2TZSCPT
AFXTOZFT76UHKIYU7CZIRAKYIK5Q,B0BZBFDY5J
AGF4ULYAHYMHNOOFX2VOVLTBE56A,B07R5WVZT8
AEEV33JBHVGS2LNG5L3IRUVBHD7A,B0BKFX6FWW
AEQ5XB6DPQ5BJ5D6R2JCPHYBWGHQ,B00WUIP7YO
AEFI5YMSXF23YUWZ6INDRMIKFQAQ,B076DD5JNS
AF3XAOSJQBZCE7UVSM2KSVFQRSBA,B01N1X28F1
AF4OCZTPFHXZKUTAGP6CAOCMWPAA,B086KSZWTW
AEUP74AWAO5S27N7SBH5BNSHKIHA,B0B4QS4F25
AENSVYFISJNTTA2BHPUH327BEGCA,B09Q7JDCGN
AE4DQJM3EV7ZLRN3GETGQ2P7OROQ,B0BWSJV2XN
AFC5QYIBOHSGB26LVU47YSPVCOZQ,B07F2GQGTY
AEBFVYTEK74QAEBLBITQVG3ZI3YQ,B0B7FN67QT
AEJ537CC7V6EQDWUJOLTFBWM4SVA,B07YD48WNN
AFTT3OABU5P34PO2RNUSXTXQ2JDA,B002FFT8Z6
AFFQKVNIUAXMOSHZJSE3CJN5N6WA,B00BOXNSRY
AEWQO57J7ILRDX6IEUE7YFL6WHHA,B08DBDSVBC
AFPNK6JSNBJY4GAUG5VLWLFGS52A,B007GMPZ0A
AEWQOUZRFZDOEKD2ZK2LQ3PFMYFQ,B0B42NYTZZ
AFYW542LEUS7KFSLUTVDL7O5MS5Q,B0043T7FXE
AGXOZ6PT27VICV43XRKT4RW5PLJQ,B004NBL9WK
AEAE6CLFXZGXCCNVJCBVXVCLTM4A,B002CQU14A
AGV5CT7R3XKCRWGCV43GBA6CN6BA,B07R4MVVK9
AE7YYSYFEWAYIUCAK4W33CHPP4JQ,B079Z981R2
AFAGENB46JJ3YUY22YVIDTO3SJQQ,B00WUI0WOY
AEE6FIHSDWY4LIV2UHKDE5IKKHYQ,B0BPK419HZ
AGBYPP5BNG6UHVTAFCGEJ354F7PA,B0BQ5H62TT
AGYPBDOSOQAUN5EYZQJUFD2EYOFA,B07S764D9V
AHUZUWHDWJB5KCFIZK73YM5KXYEA,B017DYKCNA
AFLG34XU3P7IV763EYLDMU7W6TCQ,B08KG14KCT
AEFRGGNPKEWQDLKBTYQSF72WPHSA,B08KG14KCT
AFC6XF4WGLRNX3JHTXWOSX3JKD4Q,B000WYVBR0
AGBDQQNDS4TSYXHOB3WCWARDO5OQ,B07KBWN8L1
AF3SAPDXXH4QE4AW6BDZ336KUOSA,B07RHVNFQ6
AELWTGM56DYRC37KQDVAKVRCYGNA,B0756P9VRS
AEU3ZOFJRYM5IXP4EWX2DV25HU2Q,B07G5C4YLY
AFFCNIP4DJ46A7KI4R2JI5BW5PWA,B07K73R778
AHSTERXCVMXF7UFXJOFOPNI4ZF6A,B071X8NZF8
AHQYHFLAQEFMCOH7ZWSY42Z662UQ,B095GYWXJZ
AEIMAYXEKYO6JNU3YB3XWG6NRUVA,B07CXQRMLQ
AFUMN3VI5ZJLQ2DDJ2GBRRCH3WKQ,B00F0DD0I6
AHAPDT5TF4LOSQMWMKUCH6HBSM7Q,B08XMZL1T1
AGMV6YG5F6WDSLQXO5OG6QZM2OPA,B015ILEN80
AEO3NJQ4IVAODM2NMYJ2CQA4RRSQ,B09W4XDQ9Q
AGAV7IY4HWGYRUIAGUZRXYUJ22DA,B0B3PSH1VX
AGD3DY4S5R235DKN2LRDEQT3LWPA,B0063K4NN6
AGCJYSWK5E36G6543XETJHKKXCSA,B014UWIKX2
AF4AOYV2R5FZXKBEJAGSWUM3TR6A,B01M0GB8CC
AENGLMMCBHX6SB3KK6267U2EVX7A,B0BDT4L4FJ
AFMKXSKQZTYUQGUOCDWBOWH6W6KA,B0BCTG71RQ
AHOPPOMYQOJGXSNXGME2GSYHK4XQ,B0795DP124
AE6M6U5MUFHQVL3G3IPOXWTEMRXQ,B01LWPGB6C
AHEQFD5MYDARQIANONIPVHRRZZHA,B0BHWYQ47Y
AH77JWJ6TUPOHZEYHN5F5CL65NZQ,B0BCJKBSXK
AHLWOFIWBLNIN2U7SAF6J3QIWWIQ,B00OAJ412U
AFZLSZ4Y53XVGZWTBPTW3XB7ICUQ,B0C3NMZ2C7
AFRATS423VWNW76LDBGX3PAVAILA,B0BHFGL8H8
AEUAQ6BAUEBP2C754LR3ILYHP54Q,B0BVJ4DHFQ
AGQWW337CHOCBDG7NFULAP2IN2QA,B014FEM0X6
AGVAKWVKEL45UKNWJPA6I2E5VSYA,B0B2JYYR6C
AGAY4ACOKTXNQGMEWGEVHCVQPARA,B07WW1XR59
AGHMDSU4NAHMLPT3YM5LC6B7HG3A,B081BHBHP5
AFTBPWW32753SLLKOBCXDL267NYA,B01JB7ZU5M
AFQVG5KEPZE2P6HNJWR4ISRUZS3A,B0CCQHH8Z6
AG674BK2GL5PQPTQBI25OM5Y5MWA,B0BWD4WGJB
AGKXIDYZEVMGWOFH6RFA5LB4LHPQ,B07D22Z8GQ
AEA7NHHNDFBQKGYQFRP3WTVWR76A,B00X5C22SS
AES2TUFWBZUQVIAAATR25GEECITQ,B09VS4V18K
AGL2UHL3HOYF2UOJH2X6C52JIUWQ,B00EZMZULI
AGI64WZCWL55BLAV6F5DB5TBJXVQ,B0BMF81XH2
AHMEZ34IER2EHKHP5L2V3YWGRHFQ,B0B2LMCJRL
AFK2WLVMSL2MW3H3HJT5WMTXRTBA,B084ZJFNKN
AGW5JS2Z4KANRNGGQW632WSFASZQ,B0BJW2XLMR
AFTGAKYIFJF32ADW6OCCRBNDNUIA,B0BWVDRR6L
AEHC3RKOQKKVEFQPYU4AN53VJQ3Q,B091ZHX225
AEOVY2THMPALNFWXT2YF56ZFTTSA,B0BZLBL1L9
AEWJM6DRI3L7QNGPH3O67ZSTCGXQ,B0C1FRBK4K
AFP7E3WXX2GKHMIKOUJGUEKNF7PA,B09472VM57
AGZTW2YLNOPFKCT4HPCYNLC74JVA,B01GTH5Z3E
AEIY7FVWOIJXFFNVCB5ZCC7T26PQ,B0BMDNNH23
AF3ZKBNZ2ZVH7CN7VP6Q5D3MU3QA,B01K8B8YA8
AHZ42LP36K27U2ITOFVELBU2WXFA,B003FVX9FO
AH3I7NWJHPF46JBYNLCG5DQCGRMA,B0B4QS4F25
AFOO5V47FZJ7JV7H7MOZ5HGFCDZQ,B0BVZZ36ZL
AHS4CJPZFF5KIYNMQHXA3KCYA72A,B0BRZG5TK4
AFLJEP5JNLUN34W7NXK4RVC3YU2Q,B00OZJQVTG
AGZANTP22U564MPI2CA74PHAGHCQ,B00HRUC1OO
AHP5BK52FWGD3B6VHXTLT2KUTK7Q,B0BP3ZSMH5
AHDNNFAWLSA3PZ5XYU5RGODLQGYA,B0BHGPDLS2
AHYB5HJVUIG4VDYMIZU5GYCEFFRA,B003VANOFY
AGWH6V6CL7I7XZMXOYEJCVOOBKHQ,B00OBRE5UE
AEFMSCPI57BU2PQNEEBETRERGIBQ,B00BQ5RYI4
AFEPFNVVMJTJRYSVB7ATZP7FJKEA,B0BSJ6JHP1
AGDSEYGSA5K664EUHWKV3ARDXO2Q,B09JBZWQJZ
AGIUU2JTLFIPXRKH6H7GAAVDLQEA,B07FSZKFX4
AGO5SVXCHLPOXT6NFZLFR5J6SFWA,B00JO6RO8C
AFQ42HT76CB2OWAS6KLAGL4PVTKA,B079BZQ987
AFON4RDG6VGGPQBLX6MEXD5667EQ,B09TWVB2TH
AFOH2FVCVKYSAFF75R2ZJUN5LABQ,B001CQT0X4
AHALVLR4JBWBEUS4QDG2C7Y2MZFA,B00JO6RO8C
AFOFZ25NI3QZN2G2JYCNO2VYTF3A,B077V2BF3C
AGETCZYOVYQ5UVLIL3WI4HVNHXFQ,B076B6HGNQ
AEKGALCVGVZVTP7HYSW4ITMFDMNA,B076B6HGNQ
AGV5GUC5M42TCIXERZX375D2IZQQ,B01JPDTZXK
AGBK2TKI3P3IOIJNAF452IRE5BAA,B09Y986Q2K
AH57V2GLXXRECN5SSWDHSWA76AZA,B0819VKC3Y
AFUFF6CVQ4VVTRGIROH44A7ESUDQ,B0BG51Q5R7
AHQOXO27CTGXOR6AOH7KXR7WUV6Q,B07GKH4SLV
AHI6KKUJXLM463SOYT6EQZW4DROQ,B07Q1CVZ9P
AEWH7AG5WRWYVWVHGRCMUGTYZKTA,B0063K4NN6
AETBPCV6IP3SQB7MHR2ST5B7WPIA,B09P4Q7JK4
AFJKZEYD2VZSI2NO3JZNMA4XX4RA,B08T4FH9Y8
AEBKCF2PL7NTFFPWYMTLDEVLJOQA,B0043T7FXE
AF2HCKQHDLFGFZQSJNTE2ESZ6GMQ,B09ZMLX5DB
AHQ3Q4OQDMYTSSJI3P6Z3YCQPWGA,B077BB9QZW
AE5OCXUAPIZAE6LJQBOPMWC6IHPA,B00L0YLRUW
AF5UF32A3SIUM6ALND4CUTBOT3JA,B07MQ6VPG7
AEHLEQTSFOKZ2E4KPM2PLPDIEIXA,B0B2V9KS41
AHZODM32P4TMB6I7STTPBSZMLYTA,B094NDM6ZH
AGFPQCUEVTD3AFRO4O3ZV3BQQE6Q,B07PCZV64H
AFUWWUWQIMT2W5N7HUHVHYDS7UGQ,B001UOXPIY
AGP4BOIPODLW43LIWH46VVHA46ZQ,B00AAIPT76
AHNXQ4MFXSF3YKPVLYRPU2YR255A,B09KQC7Z4S
AEE6FIHSDWY4LIV2UHKDE5IKKHYQ,B00BZC31WQ
AFKYORLDXWX7276D7CB355APCE7A,B0785NMZFJ
AEKGABEZGGX2H3NH5IQS75UOSKLQ,B09ZMQWGCG
AE2VPRKR3H5FZPYLBIYCP36OSRHA,B0791W7C8Z
AEXELTCLWTFS2L67TP5LHGX55NJA,B01M0CP2ZG
AFMOYMIUNUZZKVZXHRPX5B5XUH3Q,B0089W5Q1O
AF2UX26MFYRF4ORZ4HD7PXC26OIA,B07538T649
AHTRYCYA7YSNGP2JXS2QQRRR6KHQ,B0BKR9NMMF
AGK5AHOWD62P3PDXOLFD5B577QOQ,B00004TBLW
AEMKPZ4U2RBZWOXWQX5NSY6WBB3A,B078T633Q9
AF3RENOGZJOCO24HPO75EEIF4EHQ,B09LRLD1Z3
AF3HXHOUGGD4VFL4CWZRBV2TPSRA,B00FB50S0Q
AG6M7EGJ2Z2NYJBVP7MUWTYU4WOQ,B07CLBNM1C
AHE7ZKJPHXOZKQ2MWRDCWDSAEGYQ,B07KTYJ769
AHHRCVQYJLBS3T2QMN5PEZS4QYNQ,B005NGQWL2
AEIIHDQMNCSQZN3BY2RSODL3FQVA,B07N86MCD2
AHJMVNBYACFCSHLF2J3A4B2XLS4A,B08TFRX9LM
AGS4XY4ZK253IATZ326IXNEAJNJA,B07T85W8P7
AFKP6WFH342AQG6WA5M7JNUUQHAA,B0BS6RX6VY
AHA3CP7GX6GA4SMJN6C4Z2MEQDIQ,B0C51ZXFT8
AELSRPBXHGSK4JXQUMNY6GSJEYQQ,B00DI12KRO
AFZJ4YRNBUNWOG36VPJS4AIVVO6A,B0BHGRJDCK
AFP6JE5G7JDFAPH7QBVGKFQ5UMJA,B0987C9SFD
AFKKKKYLVYHA2FELEWZGVEW3TXHA,B07725JKKY
AEXM5TTALXAOBDJ6KJ6J5CQ3BVRQ,B08W5G45PR
AFYEINQVSGZXFIYRVXCJETH75C7A,B00T7W84FA
AGGYNICIVNH66M4INO4ANP2K74KA,B0BS2ZMHCL
AHZGZQ7ZE2NFYTJOGESBDLB6HLEA,B0B6QVY9VB
AH6EFASVNZ6WRG5WODQABK3CW4TQ,B08W5G45PR
AGZDW7E7WMFC2AQLBTCULEAVIX4Q,B0B59QBY9G
AEL6KYMGDRM2RJNOQ2IISIQQVXSQ,B0791SG138
AEXYTMSSQRIWXULXGGMGKJOGSXIQ,B07K73R778
AHSYK5CYNKWX73AFS3E6VZJBAKGQ,B09ZQ4GHM8
AGO7EVVF5M26Q3DL6KOZX2PVGWHQ,B09M3BZYVP
AGRCJFCCWCKAQKU2AA3OMCEHCN4A,B07ZZRMLHK
AGBM52BSVQZCVRCEB3KBERW2SJOQ,B073VJVH1N
AGUGXIJLHKXL2JQWVQ32CCXDBYFA,B094X7HC69
AGOZTIQMDFMJMU7EZQIVOIMYUNNA,B08JGFKC1K
AEUN742HN4TN3ZEUI4EUG3M72Q3A,B009NQLT0M
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B00DGM6ZE4
AE4Z5JQJ5Z65FOLDSKCQ3EHMYBRA,B00PDLRHFW
AH6BR27I33K5GYQ2UO5JCK7VNNUQ,B0C1JGLV8T
AFOWHOG3GLMBU5IF45DTKDL3UVZQ,B09X2J3LGX
AH5JSRZB2HYH2Z5Y463MQB4JS6UA,B0BS2ZMHCL
AHBMXQQMQLYWDZ3LZ5IT3265YZUA,B014FBJMVW
AHMXWJZBONT436BJO65PRS5HLOYQ,B00FB1NTP6
AG3JGOMUWE2FCU2MRGIXAJZ7SMZA,B0BYHY17R5
AGA5HKKWMD7XIJM52ZQCZ46NQIHQ,B0B7FN67QT
AEWJXQ4MXN4S7GSCXUPLLAFXMU4A,B00MUTWLW4
AEAST3ZPMWRR7IQHAWC2KGCCM2XA,B08KFRTLHC
AFS5TQHRDNYDFD7ONWOVFWTCGAKQ,B0BVZ9LPNC
AEI3WVFPVK5XZMN4ODUHC67MCAOQ,B07GVWH35S
AGDIB62DZVNLZLDQ45UAY5OK4VGA,B07FTSXDK4
AEY2V4E26GB5S2OGTR77JS6RVEMA,B0BM11XSB1
AETMYFEOI75ESCVEYPIRIBIXFF2A,B0C7HW72LR
AEAFNSAU6Z4FG6LTULMOVZL2DOQQ,B004LT6O56
AFLYYZ653664KWQ6PMH5LR5BLBUQ,B00PFQPX5Q
AF7X7NCBSFLSVVLZZELHBCBSYPUQ,B00007KDVI
AELNX2FMWJ5Z3LGNADZJ5HHIR7VA,B00OBRE5UE
AGMO33RPUYUB3BODVE42IX53TG4Q,B0BMK6DC5W
AFTJPO5YBDGLYTFEQFYQ3BZ7W6CA,B0C2TZSCPT
AEZAXXJN7JF5DKBD6K3LZXUX6TNA,B00RXEWOAA
AFRVDTL52OC5PZ5XMCXDBPV65XGA,B088KNRJ8L
AHPXTO4HHUKF5C27VTOGGXZXU6SQ,B00WUI07XK
AHZ6FL6WVBPW4UUOLVETIRDGNPQA,B07889L6QH
AHILBDCYSZFWOPQPQZP4LK25JQIA,B00H33SFJU
AESG76WBOKF3PFLRE3HXCP3XV7LQ,B07894K3N5
AEINKWHTJYXFQRMFNZH7GXBXJSSA,B09WTY86N6
AHW75RAZP7XP5LXWRPNDIXUDXF7A,B073DKQGNF
AEY3XBUJKX6LDVQK6QHJB5PEOKEA,B002VPE1WK
AGYRMITUSD6IEQMJDPHYMA7CJI2Q,B08PFW1S1V
AHWMQVAFOJRCJHA2Z2CZSGGABCSQ,B0C2P7CNWG
AG73BVBKUOH22USSFJA5ZWL7AKXA,B0B696YT88
AHLF4CBS2FTKLSIECFTRM7CVMYPA,B0BD7FN8K9
AHKPPNTNS3V6MAX46URILXIKB4VA,B01LPJSV96
AFFZT5J4ETXXPWWIYSUECA6C24GA,B07S8PVSDS
AH3MNYZQ3TAW3MS27XYRF57ZTTOA,B0C1Z2FM57
AGQ5BLIJHPKHQORUJ7XJNROM7WGA,B0BZGV4PDL
AHIGYL753JYAIC3BOZPF377WPWUA,B0B285L64J
AFYVYJ66FM3C3WOPD33N4CLZPOEA,B0C96HXJ5Q
AHB6FCZ6YXB6LCHXTKSOZ4BLLRQA,B0BJW2XLMR
AEMHH3XJ7O6PZ7XZZL2EDLCH6Z4Q,B088C3NSNG
AEFI6NR3GY6U5ASPI2FMWZYPDAUA,B09ZLMFPPM
AEA2IQX2PXHD73NVQ7R6ITCJQ6TQ,B0BW9VV8QD
AG5R5AOL6WRIOCN6V6BGQH3TVHFA,B0BN74ZJDK
AEI27URBWEHBGVRODR74ZL4LPGQQ,B00FB50SBU
AHV5E2LSNVJKE43YUBBROEEPRU4Q,B0854CTL5N
AFUJ6HMYSGHZY2GKFO3W4FERTNBQ,B08KG14KCT
AEE24FRNWQGT5GGFMFSDB7XXVGPA,B003FW0WIK
AGADSWBOE6IJXQKDYCFVVN7YBA2A,B07BHKZX6V
AFHJYBVQAVBWYQG72XLCREPEETZA,B005QT6F0E
AHKMHFA547W43DPQV6X7CAK3OMJA,B09373DS97
AE64IX63OLFGO5DCHHKIYAIDSRKA,B00DI12KRO
AE4DQJM3EV7ZLRN3GETGQ2P7OROQ,B09Q7Q2WZ1
AHT5MY7JBXKHQBQTOHX5I3FBYZUQ,B00FPAVUHC
AFEWBD2BICIZ7LYXHOFEWRNZBXTA,B07C3W6DFP
AGANTN6HRGMCMQP2KT7TTNZDUY3Q,B0BKLWZ4LD
AGFPQCUEVTD3AFRO4O3ZV3BQQE6Q,B00176T9OY
AHFV2MU245FIDZEX5ETDC7DWKAPQ,B0BPMCJJH7
AF2REXO5YWRVOJ35BGHQJZKY6AOQ,B07VTK654B
AGYWHCLUIQB3BT6HVGD2PZIIKL6Q,B0C2VZS9YP
AFY6BWUECV4SOUEYXXSUA4UCCZEA,B07BSVLHYD
AFYYXTI4FDTQE2CCAUJGTGMILQSA,B0BF59V2F7
AFYIEMFVQ37RKEL2O3XXPJ7CJNOQ,B008J0Z9TA
AG67MZV2IRRNYRCR3NRAYXDYPX4A,B00D2ZDY2Q
AEH7KJNFEAKU2KYVHVYILGZETLAA,B00OBRE5UE
AGMXLW4MDC7JPOXVH3SMWDGEZOKQ,B08Y8WLKT2
AFC5MFTGAM4N2SK3QGBSMPC6ICQA,B08DPP3T9Z
AFAUI2SLOSBGGEWC7MSEO2XW6HLA,B00HQ883QW
AFBMQLVTCSXUKZ2DT5FL7MJIW4GA,B07CZ6DCZ7
AEIC3JBGDWTAY7SZAAZZKX42PW5A,B0BVJ4DHFQ
AG7YKS2ER7B6PUT6YWJOF2NEFLHQ,B00RNGOBYK
AHZWUIFNQC7VD5Y7E7NFWVJOEODQ,B0BPZFW1JH
AHQ5ENUWUHYXVTTEZCZY7QDXIY4Q,B07GPGVYGX
AE77QOMTV4URPKLAFNB3OYGAJKKQ,B07P16JC5W
AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,B0BB6RBYJ6
AG46V6AI6XO3SOGR3IQTREH4FOQA,B09TWVB2TH
AHNHXTW64XN7OZI7YR2CHRAX47XQ,B0B12PXQYM
AE5HFGDL35DW4GK5GILL2ICEO3EA,B00NMTXYN6
AEI5GNS2ZCT7WS5TICBMYGARN5SA,B08CLNX58K
AFGQLTQP2VPCTVS3WEDFU4TIEDCA,B09F81Q875
AHIDYANL3MM7U2HZQHWRRLVRYIMQ,B07CJ2Z4DZ
AF4T7WQZDUUETKVY2MNXUN7PXMTQ,B07TRZNXVF
AF4OCZTPFHXZKUTAGP6CAOCMWPAA,B09Z3BM734
AFXXQZP4V6EMO5ES5PKP4BPMQKWA,B07S6VHC18
AE54NBWNN2ONAZEU7ENJWFA2WFWA,B0BPL157WQ
AGAZUH6XYIKXLJHGMSB5WA5ZV2KQ,B0BB6Y5N3M
AHEJRLP6T6TGDYVZA23R4UD7JJWA,B07CJ2Z4DZ
AHXN7CRPME4QXQXYI2HPKFDOAEGQ,B0C2TZSCPT
AGBYQ26VYLIPJ3ZVCN2FXDVVEEQQ,B09ZMLX5DB
AEXKCKYUAKBCPT6TBV7JX3POSOZQ,B07532HKWG
AHXUZLPCVE4TAVVX7FFMAO64ZFNQ,B00NKZ5R28
AEIGS2RI7QGDPX5BTEO6YPPS6LKQ,B002UUTCMU
AEWRDRPVA6PM446X3TVL2S22H3EA,B077BB9QZW
AFZUK3MTBIBEDQOPAK3OATUOUKLA,B07S8F43Y6
AETCZNCF67YWQKK6MXEGS6QHL7GQ,B01K8B8YA8
AFQTRWQCJBYHBUIH5IYQC53LXQ5Q,B0BJGKZKV9
AFN7PKFXJI5DJHKZW5RKKTW4UDVQ,B096T31Z9T
AEN2EXFMNEUKMMVSAKWPXCDBCVCQ,B06XX29S9Q
AHJED44JHCW4ATDA2K2MQRWPZQ7A,B0923NJNX2
AFP22OF5YZH4JKC56G6BBAZNLVAQ,B08CVRMWSQ
AHXWDWQQ7CLRVPFOGBIJLC66VM7Q,B007GMPZ0A
AGK2M73EZL5HEYBCDDUVB7MGRUVA,B002FFT8Z6
AHW75RAZP7XP5LXWRPNDIXUDXF7A,B00TG5FPHS
AFMHO73ZLBHUMB36EHB4GUFLM3SA,B08KG14KCT
AHSI5SI7LPRHHTCF3X27XM4IB4SQ,B08F98WSWH
AGZLZ6WYQZBLNEANKCDTC36BIO4Q,B00MARDJZ4
AHYRZX33WN2CUEFOIFE7Q6ZXTM3A,B00DJ5XH4O
AHB5VSL3W3QZ7CPTDTOUANW6DFJQ,B09ZQ4GHM8
AF2VUJ7OHHMYE3ODOPTE2QSW3YNA,B0BXXS51NG
AGX5QXGZFJIW2IBU7YO6OMS2NE2A,B0C2HWSXNL
AGEQYRXAE46QSN4OA2TRFIDU2DZQ,B00FB50S0Q
AEQFY32CE5CX4736RGL5MSMLV5UQ,B00PFQPX5Q
AH7YZ6GIFS2O3Z7NZVEU5NI2DVFA,B07FSZKFX4
AEO2PYOMD4VBHU7ILLWBCUJNC5UA,B0C4TNHV6H
AEHYJWV2LENASJGFHJVDKGGFDNUQ,B0032HM6JG
AFPMRNC6QHMYYNLN2K5DECYRUP5Q,B0BZ2NMZDY
AFJSY47SWGUSSJWPFEY4ALCI75RA,B07G5ZG3Q4
AHELX7UOIDURULSSVA52BNVTMT7A,B0BW4PFM58
AGCBPPLMIZOFUFH2R2OD3AHZHZHA,B00EN9Q35A
AHSKAICVSFGCKQNXY36HSJ2NH7JA,B008GAT8EU
AFJSY47SWGUSSJWPFEY4ALCI75RA,B0C1J4XGB1
AG34E3A4V3JKPKETEV6TKJ355T7A,B003O1UYHG
AHL5SL7CG3D7VDR7KOC5FTH5WSPA,B0BSF17PM2
AHHTAYYIOQZLL7NU62CV4764QYMA,B09TWVB2TH
AHTDWJH73LM6QYUN2LARA3SNAFRA,B0BXSSK991
AHZ4SBDCVUFXA2LP6EUHTJD76Z5A,B077W8JVFY
AENOQWJYAIPAWYXPDEVW7H47LOTA,B00D0L5BH8
AF266WMAB24CFS4V4KDE622FNQXA,B006JH8T3S
AFECQVNK2IE6EGKOY4N5AWNS6NYA,B07Q39HCK1
AG4ERUT3EIEP6V3KTY34L6IYSHIQ,B00AQM8586
AGOT2WL3BN3TPQJ2N7K76HBYVZZQ,B09R7PDR1J
AH2ZEKSGU7OZUCGTF5EIYS223IKA,B084DQY6TK
AHAC3LITPJ5G7RTDWLLRWNUUEZZA,B0105VDCZ8
AGECI5HRKEOLJ2USQR4NJKBXXEDA,B0C5LYQL9L
AFIKT4CWRTV5CPC5KCJLD7JQSZ5A,B00BWF5U0M
AELYQWF52KL5SFP44H4E35HIUWLA,B07FP8VLXS
AFE734BDASOT2H67Q54SNCHPBPXQ,B07J9LTMHJ
AEASIAPIU5QJOG7BL37MRVCU5LTA,B07PWCN4LC
AF7BBZPWTVYHREDF4NZGBCC3WL6Q,B003VANO7C
AHHOLPDEOIDW4AIUHH4UGRYSTM2A,B0BTHJGP48
AEJDBCY4PTV6IFVNA4WA4NY44GKQ,B09SMNKMFH
AE4OEJMTMMN67HAFXYTGCW5LDVBA,B09DP8YW6P
AF2VOI3DGXPEPLTEQMD4JEAWXP3A,B08LH2B5YW
AGX3ADJXMN6LUF53YFB73JT7YKMQ,B08LQNL42Z
AGRE2JK74TNH7EKEOTCYO5HH37YQ,B0043T7FXE
AEWOHVAYCL22H3FVENUBM2QHRGXA,B00DI12GSM
AHJJIQQ5NEXKCA7UGFZ7NJEEAQYA,B07T5SY43L
AGC6BKQ2TR6SZAB4YMPA7FINKBXQ,B088C3NSNG
